Id,SalePrice
298,162950
299,163082
300,175990
301,191735
302,146045
303,124099
304,233693
305,265375
306,313698
307,151052
308,169481
309,128836
310,128232
311,168558
312,125814
313,223935
314,127901
315,168298
316,101432
317,136563
318,125105
319,167483
320,125121
321,89170
322,106792
323,94549
324,127843
325,200580
326,125028
327,38613
328,103973
329,65364
330,268724
331,177554
332,129424
333,114926
334,120219
335,118584
336,151386
337,106371
338,127530
339,133845
340,124737
341,147961
342,157380
343,147015
344,139454
345,118104
346,138727
347,129302
348,125774
349,138142
350,82657
351,104239
352,110977
353,73990
354,39789
355,85943
356,112520
357,171219
358,96020
359,59448
360,90536
361,140889
362,48064
363,97455
364,133747
365,96858
366,72430
367,113975
368,140164
369,140625
370,148412
371,103177
372,163536
373,97554
374,172451
375,116282
376,77238
377,124197
378,83989
379,170577
380,163130
381,76608
382,123335
383,128371
384,164896
385,157416
386,141217
387,54274
388,134953
389,131988
390,161649
391,117648
392,118072
393,140761
394,172688
395,227028
396,218803
397,189756
398,127125
399,176878
400,127125
401,395846
402,399156
403,399156
404,324539
405,396716
406,258477
407,396207
408,218912
409,282436
410,288124
411,197265
412,251967
413,145994
414,248863
415,198916
416,253695
417,227383
418,147003
419,123281
420,287316
421,258036
422,188797
423,223017
424,282950
425,372890
426,206849
427,316454
428,202083
429,98476
430,154688
431,100738
432,164896
433,140549
434,133069
435,130087
436,134395
437,90443
438,123399
439,117796
440,178438
441,198513
442,243155
443,124363
444,181394
445,147029
446,259582
447,79477
448,108869
449,93093
450,230979
451,271107
452,170576
453,59533
454,349102
455,86196
456,255384
457,134345
458,168983
459,206218
460,302518
461,409557
462,237205
463,279589
464,196704
465,269627
466,142866
467,183973
468,135990
469,133624
470,156853
471,157588
472,183537
473,198077
474,205920
475,214090
476,224101
477,216440
478,224344
479,182402
480,182089
481,208876
482,198886
483,410271
484,476781
485,227285
486,353707
487,188294
488,267084
489,145552
490,265655
491,232832
492,167959
493,156321
494,127286
495,361774
496,172713
497,290083
498,176945
499,115669
500,137822
501,83351
502,77947
503,103225
504,127016
505,109805
506,340904
507,272223
508,518161
509,528859
510,527949
511,454655
512,234970
513,360031
514,282168
515,296272
516,391508
517,451906
518,356553
519,226226
520,409248
521,233043
522,207162
523,176866
524,248451
525,224522
526,199764
527,199652
528,196754
529,209256
530,194213
531,239479
532,183231
533,315203
534,204386
535,273455
536,347352
537,164482
538,226766
539,291311
540,295371
541,314219
542,291439
543,269497
544,242739
545,235359
546,298890
547,208305
548,203291
549,204747
550,176923
551,192728
552,195654
553,200261
554,214148
555,206900
556,180940
557,112177
558,155138
559,131663
560,108932
561,236575
562,153580
563,275727
564,345507
565,171874
566,170930
567,176943
568,193479
569,309275
570,195749
571,251823
572,282871
573,180144
574,213884
575,180152
576,194750
577,278412
578,185918
579,221270
580,246485
581,205717
582,178666
583,210380
584,178854
585,177668
586,156418
587,132892
588,216440
589,159305
590,126908
591,138398
592,136803
593,98163
594,156909
595,152714
596,118849
597,223419
598,170811
599,198117
600,201434
601,139648
602,119903
603,156611
604,132984
605,202962
606,135615
607,215869
608,75510
609,117561
610,72015
611,109999
612,144709
613,168282
614,135524
615,136602
616,132273
617,122755
618,122116
619,99551
620,135798
621,199812
622,148851
623,113676
624,123422
625,129270
626,111097
627,105138
628,86026
629,119126
630,95190
631,95721
632,172997
633,75710
634,144020
635,53722
636,80295
637,165583
638,33200
639,92693
640,135045
641,121696
642,87320
643,158413
644,118433
645,62451
646,233528
647,123094
648,87814
649,116507
650,106038
651,158180
652,118927
653,78831
654,125994
655,85732
656,134597
657,103368
658,84264
659,109444
660,90064
661,76926
662,50551
663,154219
664,174461
665,155100
666,174640
667,119472
668,72904
669,130936
670,139455
671,111004
672,92256
673,97269
674,81743
675,76941
676,85186
677,136476
678,147159
679,132792
680,132886
681,137039
682,152162
683,179074
684,139399
685,165644
686,174217
687,143432
688,170340
689,204176
690,88117
691,244768
692,210718
693,130317
694,122754
695,400098
696,255139
697,251413
698,196736
699,166509
700,290559
701,239282
702,395268
703,207665
704,159813
705,139553
706,265199
707,214923
708,201318
709,241341
710,168962
711,125226
712,166380
713,276873
714,324006
715,424081
716,270631
717,205579
718,127395
719,168042
720,208357
721,216340
722,223414
723,132549
724,122034
725,112724
726,129208
727,151544
728,289588
729,79574
730,84092
731,104058
732,106113
733,112323
734,122129
735,74658
736,122541
737,120136
738,164742
739,134373
740,125858
741,150238
742,160976
743,193800
744,156389
745,140021
746,209207
747,217503
748,286296
749,89689
750,112835
751,97868
752,97100
753,128614
754,95427
755,180806
756,73043
757,93775
758,80316
759,86409
760,350900
761,319779
762,321016
763,219059
764,168187
765,293761
766,201289
767,318619
768,262051
769,202993
770,233152
771,221035
772,192969
773,237250
774,280907
775,335321
776,475518
777,255611
778,164473
779,170044
780,237647
781,97503
782,128706
783,98726
784,89987
785,167304
786,91927
787,117816
788,113553
789,151364
790,186645
791,181920
792,176890
793,202578
794,252288
795,188427
796,272618
797,167716
798,213984
799,157734
800,179630
801,197998
802,422214
803,560948
804,220653
805,327764
806,478883
807,455437
808,138847
809,182105
810,253261
811,176918
812,161787
813,148757
814,184071
815,153482
816,206817
817,145538
818,139854
819,136493
820,184818
821,193742
822,84464
823,94581
824,111218
825,108900
826,446270
827,329518
828,445801
829,552641
830,403862
831,483578
832,298761
833,521729
834,309071
835,384053
836,352642
837,428942
838,442529
839,382000
840,327667
841,315262
842,293760
843,265278
844,232013
845,213929
846,229112
847,229039
848,269172
849,195645
850,207989
851,237385
852,223996
853,214509
854,224732
855,217727
856,234615
857,219583
858,207929
859,158209
860,237229
861,192210
862,196166
863,180847
864,240709
865,194353
866,214524
867,228921
868,224343
869,204952
870,396193
871,358103
872,314530
873,242349
874,263727
875,354578
876,211448
877,324717
878,237340
879,519134
880,249698
881,214788
882,248754
883,235133
884,259406
885,220452
886,220583
887,235905
888,220234
889,343295
890,310511
891,307326
892,270668
893,152125
894,157333
895,179200
896,226069
897,211526
898,117401
899,108670
900,148268
901,285584
902,162173
903,153757
904,247724
905,196242
906,229890
907,217114
908,244474
909,202612
910,196353
911,182756
912,248729
913,331791
914,229593
915,80013
916,71402
917,129269
918,194705
919,132205
920,184167
921,184584
922,231222
923,240361
924,162010
925,118613
926,124414
927,165877
928,130388
929,183764
930,155798
931,120558
932,144852
933,125719
934,237367
935,159256
936,270185
937,154327
938,60400
939,63240
940,110100
941,141686
942,179381
943,142324
944,177417
945,154074
946,126464
947,140125
948,138037
949,197112
950,130912
951,194718
952,143779
953,137124
954,163544
955,110156
956,127856
957,124270
958,146415
959,164566
960,140385
961,129508
962,124006
963,207397
964,424134
965,131480
966,146264
967,180497
968,112291
969,127384
970,131049
971,127998
972,155752
973,134200
974,191688
975,103779
976,111939
977,138705
978,93703
979,107631
980,123057
981,76138
982,115942
983,133938
984,65344
985,160127
986,168140
987,114456
988,103356
989,125335
990,105635
991,206876
992,85005
993,100421
994,116917
995,138285
996,113728
997,111260
998,89402
999,118214
1000,103989
1001,108001
1002,107247
1003,191585
1004,130042
1005,106499
1006,97923
1007,73247
1008,55612
1009,205086
1010,188591
1011,180907
1012,116752
1013,81059
1014,216136
1015,111575
1016,142421
1017,184796
1018,121810
1019,147687
1020,125220
1021,114878
1022,126289
1023,119230
1024,124992
1025,183410
1026,250892
1027,127860
1028,154609
1029,172104
1030,86914
1031,168769
1032,149783
1033,159717
1034,103841
1035,229446
1036,134513
1037,120018
1038,83238
1039,98356
1040,118752
1041,162806
1042,101301
1043,237163
1044,216337
1045,261464
1046,379437
1047,247951
1048,243288
1049,242362
1050,180450
1051,227218
1052,208543
1053,238787
1054,168243
1055,152805
1056,122473
1057,163020
1058,238527
1059,204539
1060,186506
1061,241150
1062,123746
1063,121050
1064,137477
1065,137491
1066,145672
1067,121476
1068,132209
1069,113729
1070,295507
1071,234369
1072,184310
1073,198136
1074,339981
1075,232455
1076,223948
1077,204015
1078,193064
1079,183034
1080,207663
1081,207147
1082,122324
1083,127475
1084,142778
1085,105243
1086,103708
1087,174951
1088,196854
1089,291778
1090,152215
1091,123121
1092,67558
1093,81980
1094,118209
1095,96545
1096,108993
1097,192919
1098,143809
1099,118242
1100,119883
1101,129322
1102,163365
1103,178200
1104,179206
1105,177509
1106,121472
1107,197369
1108,218660
1109,84565
1110,234708
1111,131039
1112,198611
1113,257502
1114,123245
1115,122478
1116,184533
1117,81342
1118,64868
1119,157831
1120,150162
1121,123363
1122,342591
1123,158722
1124,224292
1125,291950
1126,249132
1127,125993
1128,141061
1129,196576
1130,223654
1131,256340
1132,277186
1133,157710
1134,182269
1135,395776
1136,201000
1137,303558
1138,420911
1139,225704
1140,132145
1141,77518
1142,84522
1143,76072
1144,59392
1145,152704
1146,171446
1147,249189
1148,173801
1149,130812
1150,175814
1151,157423
1152,137309
1153,127594
1154,143742
1155,149575
1156,253984
1157,236664
1158,224853
1159,201495
1160,218591
1161,206901
1162,260666
1163,382301
1164,354079
1165,178856
1166,160214
1167,483817
1168,605330
1169,385496
1170,492709
1171,456439
1172,339892
1173,490410
1174,141591
1175,169337
1176,137323
1177,322078
1178,199192
1179,134548
1180,115068
1181,223439
1182,87444
1183,106209
1184,91639
1185,88243
1186,92491
1187,124048
1188,165014
1189,110622
1190,139162
1191,478457
1192,303207
1193,339368
1194,488660
1195,340141
1196,391868
1197,348645
1198,311967
1199,383726
1200,407890
1201,442112
1202,301926
1203,249245
1204,356929
1205,260450
1206,220683
1207,214009
1208,208893
1209,274106
1210,217759
1211,215493
1212,232100
1213,219719
1214,183584
1215,206471
1216,240967
1217,275013
1218,255414
1219,298614
1220,404253
1221,304484
1222,576855
1223,297326
1224,319684
1225,272414
1226,416684
1227,233775
1228,204743
1229,324797
1230,214026
1231,166103
1232,237985
1233,176102
1234,210861
1235,196713
1236,198061
1237,203221
1238,194066
1239,160216
1240,167399
1241,123453
1242,120398
1243,126450
1244,128362
1245,119568
1246,121273
1247,139663
1248,109904
1249,129090
1250,334124
1251,411272
1252,185328
1253,156624
1254,191304
1255,144010
1256,189023
1257,243731
1258,166585
1259,157091
1260,149640
1261,211828
1262,141099
1263,122812
1264,145642
1265,153016
1266,175277
1267,150310
1268,157524
1269,148890
1270,123100
1271,121646
1272,149772
1273,150009
1274,152987
1275,143632
1276,121171
1277,185703
1278,187049
1279,133100
1280,167354
1281,149534
1282,161475
1283,154345
1284,132276
1285,137350
1286,136306
1287,121362
1288,150581
1289,137213
1290,158704
1291,212068
1292,172287
1293,333235
1294,115133
1295,79977
1296,93731
1297,60257
1298,173804
1299,160440
1300,149673
1301,142408
1302,247056
1303,151491
1304,308505
1305,145221
1306,98889
1307,158277
1308,175167
1309,129243
1310,113510
1311,154173
1312,191760
1313,133785
1314,108829
1315,129366
1316,120377
1317,66173
1318,149000
1319,61750
1320,77485
1321,81662
1322,115001
1323,100031
1324,133096
1325,56792
1326,111200
1327,59809
1328,190001
1329,75839
1330,104775
1331,85768
1332,182460
1333,87513
1334,98416
1335,105792
1336,322793
1337,110822
1338,114311
1339,66533
1340,75618
1341,162825
1342,265150
1343,167502
1344,92238
1345,96435
1346,137099
1347,151793
1348,120752
1349,109052
1350,186372
1351,156099
1352,236729
1353,254418
1354,100201
1355,272280
1356,188682
1357,125518
1358,127181
1359,151893
1360,90453
1361,229392
1362,416518
1363,190602
1364,175388
1365,118375
1366,137708
1367,256970
1368,248650
1369,268880
1370,186171
1371,408683
1372,346653
1373,225149
1374,270730
1375,207708
1376,173044
1377,170796
1378,186394
1379,222607
1380,193948
1381,246215
1382,130171
1383,165275
1384,124822
1385,204266
1386,219253
1387,207733
1388,197495
1389,319556
1390,193681
1391,250196
1392,215025
1393,125390
1394,230092
1395,201523
1396,204341
1397,215888
1398,108802
1399,143281
1400,159100
1401,187740
1402,137524
1403,289523
1404,148046
1405,141292
1406,76975
1407,90243
1408,90630
1409,143326
1410,109726
1411,36629
1412,79043
1413,181998
1414,120782
1415,153524
1416,156222
1417,140187
1418,145451
1419,101028
1420,158196
1421,186840
1422,146481
1423,175641
1424,193363
1425,224424
1426,83042
1427,126386
1428,49236
1429,62380
1430,117573
1431,69941
1432,111522
1433,65918
1434,374355
1435,325162
1436,228400
1437,156374
1438,222840
1439,147234
1440,234459
1441,237460
1442,420781
1443,424646
1444,127154
1445,248135
1446,93027
1447,133924
1448,166088
1449,68608
1450,82226
1451,177853
1452,74385
1453,66613
1454,68327
1455,75595
1456,171760
1457,136228
1458,222878
